"","1:52523049:G:A","1:52526355:A:G","1:52530300:G:A","1:52532379:A:G","1:52532634:C:T","1:52534004:A:T","1:52535558:C:T","1:52539862:G:T","1:52541337:T:A","1:52541476:C:T","1:52542668:G:A","1:52543829:A:G","1:52544835:G:A","1:52546576:A:G","1:52547721:T:C","1:52548268:A:C","1:52549492:G:A","1:52550891:C:G","1:52552637:T:C"
"1:52523049:G:A",0.00145354887633253,3.16704549589986e-05,5.24730550477415e-05,3.9865927226046e-05,-6.98600286224149e-05,5.24730550477415e-05,-4.34459317348868e-05,-2.02496379486661e-05,4.10502918004596e-05,-0.000480290615655576,1.73805530723214e-05,0.000101599401514108,2.8213105354169e-05,-7.45821458991713e-05,-3.58344407480615e-07,8.3269150197296e-06,-1.63970465871799e-05,-0.00113448324636156,1.30653618430898e-05
"1:52526355:A:G",3.16704549589986e-05,0.0134374873602159,-9.00466642477227e-05,-6.73343776407265e-05,-0.000542320811267594,-9.00466642477227e-05,-0.00207455279729363,3.00032959028584e-05,-6.96807911948483e-05,-0.00139932213724858,-2.93689086134918e-05,-0.00015522675622659,-0.00455831791614703,-0.00176110248055217,-6.33434005692379e-06,-1.53858464484458e-05,-0.00251845099742098,-0.00010042462169757,-2.12450007737175e-05
"1:52530300:G:A",5.24730550477415e-05,-9.00466642477227e-05,0.0138630255645147,-0.000111211192363569,-0.00420704969859642,-0.000147942697509507,0.000104953871548297,4.9471819455249e-05,-0.000115178397767757,-0.0085199200207029,-4.94837170927909e-05,-0.000526450477037699,-7.85833366068189e-05,0.000182178822426771,-0.000389498413900569,-0.000523732812770739,3.70973683185838e-05,0.000505300812046805,-3.54038847616422e-05
"1:52532379:A:G",3.9865927226046e-05,-6.73343776407265e-05,-0.000111211192363569,0.00516248687288545,0.000118011521748507,-0.000111211192363569,7.98096095895318e-05,3.76880092103349e-05,-8.6474325406094e-05,-0.00344489996225938,-3.69042470058645e-05,-0.00288394429624361,-5.89409897067128e-05,0.000137575577036309,-9.30620073358313e-06,-1.96684701361249e-05,2.87081488794527e-05,-0.00012431990203865,0.00135006948932226
"1:52532634:C:T",-6.98600286224149e-05,-0.000542320811267594,-0.00420704969859642,0.000118011521748507,0.0314808564404716,-0.00138602318770253,-0.000965363500203598,-0.000116494323328276,-0.00124580026917265,-0.00197343524031979,-0.000268290095987389,-0.00201087008635525,9.19072944682853e-05,-0.000140855460422529,-0.00629845006087582,-0.000575083850669955,-4.01653001746993e-05,-0.0119025149730478,5.18016300583568e-05
"1:52534004:A:T",5.24730550477415e-05,-9.00466642477227e-05,-0.000147942697509507,-0.000111211192363569,-0.00138602318770253,0.00271791746901862,-0.000986841557143237,-0.00106112404855185,-0.000115178397767757,0.0012197258372959,-0.000292978326811522,0.000304969688189161,-7.85833366068189e-05,0.000182178822426771,-1.52863138875858e-05,-2.69709056954781e-05,3.70973683185838e-05,-0.00016677172724755,-3.54038847616422e-05
"1:52535558:C:T",-4.34459317348868e-05,-0.00207455279729363,0.000104953871548297,7.98096095895318e-05,-0.000965363500203598,-0.000986841557143237,0.0196269897732022,-0.000237192754287463,8.20741337372866e-05,-0.000628960361234832,3.44734741393182e-05,-0.00847210236115448,5.64053936367159e-05,-0.00421905784926224,-0.00247590080578597,1.58159762317922e-05,-3.44243961123425e-05,0.000111066241934132,2.62538401933909e-05
"1:52539862:G:T",-2.02496379486661e-05,3.00032959028584e-05,4.9471819455249e-05,3.76880092103349e-05,-0.000116494323328276,-0.00106112404855185,-0.000237192754287463,0.00749573994714581,3.88009087393115e-05,-0.00206223328802757,1.65156242726283e-05,-0.00157889184595206,2.6739408958143e-05,-7.1930812243437e-05,-2.66463601406031e-07,-0.00259634643647288,-1.56417960095467e-05,5.29950648644473e-05,1.24173278743811e-05
"1:52541337:T:A",4.10502918004596e-05,-6.96807911948483e-05,-0.000115178397767757,-8.6474325406094e-05,-0.00124580026917265,-0.000115178397767757,8.20741337372866e-05,3.88009087393115e-05,0.0071134914765052,-0.00173371440831538,-3.81626973471327e-05,-0.00379444778360227,-6.09577816099716e-05,0.000141293607761384,-9.8320575494526e-06,-2.0374468170381e-05,2.95221756481112e-05,-0.000128940737966765,-2.74904783212904e-05
"1:52541476:C:T",-0.000480290615655576,-0.00139932213724858,-0.0085199200207029,-0.00344489996225938,-0.00197343524031979,0.0012197258372959,-0.000628960361234832,-0.00206223328802757,-0.00173371440831538,0.03356254495379,-0.00147234151167552,-0.00452917784137208,-0.0002378023648264,-0.0025755404266441,-0.00104838249819839,-0.00120390524225478,4.40290023711043e-05,-0.00386402202972214,0.000347648155000435
"1:52542668:G:A",1.73805530723214e-05,-2.93689086134918e-05,-4.94837170927909e-05,-3.69042470058645e-05,-0.000268290095987389,-0.000292978326811522,3.44734741393182e-05,1.65156242726283e-05,-3.81626973471327e-05,-0.00147234151167552,0.00795158791285644,-0.00105108069565407,-2.57896781246103e-05,5.77895125122296e-05,-0.00270889111302353,-8.09812459401371e-06,-0.00203006832915698,-5.46937312932982e-05,-1.15959004727273e-05
"1:52543829:A:G",0.000101599401514108,-0.00015522675622659,-0.000526450477037699,-0.00288394429624361,-0.00201087008635525,0.000304969688189161,-0.00847210236115448,-0.00157889184595206,-0.00379444778360227,-0.00452917784137208,-0.00105108069565407,0.0338088032014761,-0.00311108519713965,-0.000358720595797557,-0.000168037942438914,9.32864422775737e-06,-0.00257607709105034,-0.0030894477883896,8.08598230070956e-05
"1:52544835:G:A",2.8213105354169e-05,-0.00455831791614703,-7.85833366068189e-05,-5.89409897067128e-05,9.19072944682853e-05,-7.85833366068189e-05,5.64053936367159e-05,2.6739408958143e-05,-6.09577816099716e-05,-0.0002378023648264,-2.57896781246103e-05,-0.00311108519713965,0.0130275426445836,9.63157149449501e-05,-0.00110253064753874,-1.34466800369992e-05,-0.00150369327013067,-0.00247866831084664,-1.87240526248189e-05
"1:52546576:A:G",-7.45821458991713e-05,-0.00176110248055217,0.000182178822426771,0.000137575577036309,-0.000140855460422529,0.000182178822426771,-0.00421905784926224,-7.1930812243437e-05,0.000141293607761384,-0.0025755404266441,5.77895125122296e-05,-0.000358720595797557,9.63157149449501e-05,0.00966381979854258,-1.51937477808062e-05,2.46566778567825e-05,-6.10195786290291e-05,-0.00125256585351341,4.47604172366667e-05
"1:52547721:T:C",-3.58344407480615e-07,-6.33434005692379e-06,-0.000389498413900569,-9.30620073358313e-06,-0.00629845006087582,-1.52863138875858e-05,-0.00247590080578597,-2.66463601406031e-07,-9.8320575494526e-06,-0.00104838249819839,-0.00270889111302353,-0.000168037942438914,-0.00110253064753874,-1.51937477808062e-05,0.0178077593336736,-0.00187238014015545,-6.51037754053618e-05,-0.00162047817015676,-1.52829817690048e-06
"1:52548268:A:C",8.3269150197296e-06,-1.53858464484458e-05,-0.000523732812770739,-1.96684701361249e-05,-0.000575083850669955,-2.69709056954781e-05,1.58159762317922e-05,-0.00259634643647288,-2.0374468170381e-05,-0.00120390524225478,-8.09812459401371e-06,9.32864422775737e-06,-1.34466800369992e-05,2.46566778567825e-05,-0.00187238014015545,0.00878268420613093,-0.0019255551045525,-3.39774713324914e-05,-5.88686617675194e-06
"1:52549492:G:A",-1.63970465871799e-05,-0.00251845099742098,3.70973683185838e-05,2.87081488794527e-05,-4.01653001746993e-05,3.70973683185838e-05,-3.44243961123425e-05,-1.56417960095467e-05,2.95221756481112e-05,4.40290023711043e-05,-0.00203006832915698,-0.00257607709105034,-0.00150369327013067,-6.10195786290291e-05,-6.51037754053618e-05,-0.0019255551045525,0.0105976685281801,2.72707115733795e-06,9.74702235634339e-06
"1:52550891:C:G",-0.00113448324636156,-0.00010042462169757,0.000505300812046805,-0.00012431990203865,-0.0119025149730478,-0.00016677172724755,0.000111066241934132,5.29950648644473e-05,-0.000128940737966765,-0.00386402202972214,-5.46937312932982e-05,-0.0030894477883896,-0.00247866831084664,-0.00125256585351341,-0.00162047817015676,-3.39774713324914e-05,2.72707115733795e-06,0.0253180740530836,-3.88546794720668e-05
"1:52552637:T:C",1.30653618430898e-05,-2.12450007737175e-05,-3.54038847616422e-05,0.00135006948932226,5.18016300583568e-05,-3.54038847616422e-05,2.62538401933909e-05,1.24173278743811e-05,-2.74904783212904e-05,0.000347648155000435,-1.15959004727273e-05,8.08598230070956e-05,-1.87240526248189e-05,4.47604172366667e-05,-1.52829817690048e-06,-5.88686617675194e-06,9.74702235634339e-06,-3.88546794720668e-05,-0.00174049002135046
